nome,significado,origem,url
Vasconcelos,"significa ""falar com inteligência"", ""flor da família das caricáceas"" ou ""morador da região entre o Douro e o Minho conhecida como Vasconcelos.
A família Vasconcelos tem origem nobre portuguesa que data do século XII. Trata-se de um sobrenome toponímico porque se refere à uma região de Portugal situada perto do Conselho de Amares, distrito de Braga.",Portuguesa,https://www.dicionariodenomesproprios.com.br/vasconcelos/
Vasily,"Significa “rei”, “soberano”.
Como um dos mais populares nomes russos, Vasily, escrito em russo Василий, tem origem com o nome grego Basileios, o qual deriva do termo basileus, que significa “rei”, “soberano”.",Russa,https://www.dicionariodenomesproprios.com.br/vasily/
Vehuiah,Anjo da guarda.,Latina,https://www.dicionariodenomesproprios.com.br/vehuiah/
Venâncio,"Significa “aquele que está caçando”, “caçador”.
Tem origem no nome do latim Venantius, a partir de vens, venantis, particípio presente do verbo venari, que quer dizer “caçar”.",Latina,https://www.dicionariodenomesproprios.com.br/venancio/
Venceslau,"Significa ""coroado de glórias"" ou ""entrelaçado nas glórias"".
Venceslau é um nome com origem do eslavo 'vienetz’, que significa ‘coroa’ e ‘slava’ que pode ser traduzido para ‘glória’.",Eslava,https://www.dicionariodenomesproprios.com.br/venceslau/
Venerando,Aquele que deve ser venerado.,Latina,https://www.dicionariodenomesproprios.com.br/venerando/
Ventura,Aquela que tem boa sorte.,Latina,https://www.dicionariodenomesproprios.com.br/ventura/
Venturada,Ver Ventura,Latina,https://www.dicionariodenomesproprios.com.br/venturada/
Vergueiro,"O que verga, dobra.",Latina,https://www.dicionariodenomesproprios.com.br/vergueiro/
Veriano,Aquele que tem muita sorte.,Latina,https://www.dicionariodenomesproprios.com.br/veriano/
Veríssimo,Variante de Vero,Latina,https://www.dicionariodenomesproprios.com.br/verissimo/
Vero,Verdade.,Latina,https://www.dicionariodenomesproprios.com.br/vero/
Vespasiano,Que nasceu a noite.,Latina,https://www.dicionariodenomesproprios.com.br/vespasiano/
Vesta,"Uma das doze divindades do olímpo, filha de Saturno.",Romana,https://www.dicionariodenomesproprios.com.br/vesta/
Viana,"Significa “monte”.
Viana é um sobrenome português que se originou na Península Ibérica.","Latina, Portuguesa",https://www.dicionariodenomesproprios.com.br/viana/
Viatã,Flecha rija.,Indígena,https://www.dicionariodenomesproprios.com.br/viata/
Vicente,"Significa ""o que está vencendo"", “o que vence”, “aquele que conquista”, “vencedor, conquistador”.
Vicente é originado a partir do nome em latim Vincentius, deriva de vincente, particípio passado do verbo vincere, que significa “vencer”. Como vencer é um verbo de ação, vincente quer dizer literalmente “vencendo” ou “o que está vencendo” e, por extensão, a ele também é atribuído o significado de “vencedor”.",Latina,https://www.dicionariodenomesproprios.com.br/vicente/
Vicenzo,"Significa “o que vence”, “aquele que conquista” ou “vencedor, conquistador”.
É uma variante espanhola de Vicente, que tem origem no nome em latim Vincentius, a partir de vincente, particípio passado do verbo vincere, que quer dizer “vencer”. Por “vencer” ser um verbo de ação, vincente quer dizer literalmente “vencendo” ou “o que está vencendo”.","Latina, Espanhola",https://www.dicionariodenomesproprios.com.br/vicenzo/
Victor,"Significa ""vencedor"", ""vitorioso"", ""conquistador"".
Tem origem no nome vindo do latim Victor, que deriva da palavra victor, que quer dizer literalmente ""vitorioso”.",Latina,https://www.dicionariodenomesproprios.com.br/victor/
Victor Gabriel,"Significa ""homem vitorioso de Deus"", ""conquistador forte de Deus"", ""vencedor e mensageiro de Deus"".
Esse nome faz a combinação dos nomes Victor e Gabriel.","Hebraica, Latina",https://www.dicionariodenomesproprios.com.br/victor-gabriel/
Victorine,Vitoriosa.,Francesa,https://www.dicionariodenomesproprios.com.br/victorine/
Victorius,Variante ortográfica de Vitório.,Grega,https://www.dicionariodenomesproprios.com.br/victorius/
Vieira,"Significa “molusco” ou “concha que produz pérolas”.
Vieira é um sobrenome presente na onomástica da língua portuguesa como de origem toponímica, ou seja, baseado em uma localidade ou referência geológica.",Portuguesa,https://www.dicionariodenomesproprios.com.br/vieira/
Vigílio,Aquele que vigia.,Latina,https://www.dicionariodenomesproprios.com.br/vigilio/
Vilalobos,Da casa de Vilalobos o marquês de astórga.,Latina,https://www.dicionariodenomesproprios.com.br/vilalobos/
Vilar,Aldeia pequena.,Latina,https://www.dicionariodenomesproprios.com.br/vilar/
Vilarinho,Morador de aldeia.,Latina,https://www.dicionariodenomesproprios.com.br/vilarinho/
Vilasboas,Procedente de vilas boas.,Latina,https://www.dicionariodenomesproprios.com.br/vilasboas/
Vince,Apelido para Vincent.,Inglesa,https://www.dicionariodenomesproprios.com.br/vince/
Vincent,"Significa “conquistador”, “vencedor”, “aquele que vence” ou “aquele que conquista”.
Vincent é a versão inglesa de Vicente, nome originado a partir do latim Vincentius, derivado do verbo vincere, que significa “vencer”. Como vencer é um verbo de ação, o significado atribuído à Vincent é de “vencendo” ou “aquele que está vencendo”.","Latina, Inglesa",https://www.dicionariodenomesproprios.com.br/vincent/
Vincenzo,"Significa “o que vence”, “aquele que conquista” ou “vencedor, conquistador”.
É a versão italiana de Vicente, que tem origem a partir do nome em latim Vincentius, através de vincente, particípio passado do verbo vincere, que quer dizer “vencer”, e por ser um verbo de ação, vincente significa literalmente “vencendo” ou “o que está vencendo”.","Latina, Italiana",https://www.dicionariodenomesproprios.com.br/vincenzo/
Vinício,Variação de vinícius.,Latina,https://www.dicionariodenomesproprios.com.br/vinicio/
Vinícios,"Variação do nome Vinícius. Significa ""o que está vindo"", ""o que chega"".
Vinícios é um nome formado a partir do verbo latino venire, que quer dizer ""vir"" ou ""aquele que vem"".",Latina,https://www.dicionariodenomesproprios.com.br/vinicios/
Vinícius,"Significa “vinho”, ""vinicultor"" ou “da natureza do vinho”.
Vinícius tem origem no nome latim Vinicius, que possivelmente deriva de vinum, que significa literalmente “vinho”.",Latina,https://www.dicionariodenomesproprios.com.br/vinicius/
Vinny,"Significa ""o que está vencendo"", “o que vence”, “aquele que conquista”, “vencedor, conquistador” ou “vinicultor, ""aquele que produz vinho"". 
Esse nome é o diminutivo de Vicente, que tem origem a partir do nome em latim Vincentius, deriva de vincente, particípio passado do verbo vincere, que significa “vencer”. Como vencer é um verbo de ação, vincente quer dizer literalmente “vencendo” ou “o que está vencendo” e, por extensão, a ele também é atribuído o significado de “vencedor”.",Latina,https://www.dicionariodenomesproprios.com.br/vinny/
Violante,Provém da viola.,Latina,https://www.dicionariodenomesproprios.com.br/violante/
Virgil,Virginal.,Inglesa,https://www.dicionariodenomesproprios.com.br/virgil/
Virgil,Virginal.,Inglesa,https://www.dicionariodenomesproprios.com.br/virgil/
Virgílio,"Significa ""virgem"", ""virginal"". Pode significar também ""intacto"", ""intocado"", ""puro"", inocente ou ingênuo.
A origem do nome Virgílio está no latim e vem do nome de família romano Virgilius.",Latina,https://www.dicionariodenomesproprios.com.br/virgilio/
Virgulino,"Ramo, vara.",Latina,https://www.dicionariodenomesproprios.com.br/virgulino/
Vital,Aquele que traz vida.,Latina,https://www.dicionariodenomesproprios.com.br/vital/
Vitaliano,Variante de Vital.,Latina,https://www.dicionariodenomesproprios.com.br/vitaliano/
Vitoldo,Governante da floresta.,Germânica,https://www.dicionariodenomesproprios.com.br/vitoldo/
Vitor,"Significa ""vencedor"", ""vitorioso"" ou ""conquistador"".
O nome Vitor tem origem no latim Victor, que significa literalmente ""vitorioso"", sendo este a variante em português de Victor.",Latina,https://www.dicionariodenomesproprios.com.br/vitor/
Vitor Alexandre,"Significa ""vencedor que protege o homem"", ""vitorioso e defensor da humanidade"", ""conquistador que repele os inimigos"".
A junção dos nomes Vitor e Alexandre resulta em um simbolismo ligado à força e à conquista.","Grega, Latina",https://www.dicionariodenomesproprios.com.br/vitor-alexandre/
Vítor Hugo,"Significa “o pensador vitorioso” ou “aquele que vence através do pensamento”.
Composto por dois nomes de origens diferentes Vitor e Hugo.","Latina, Germânica",https://www.dicionariodenomesproprios.com.br/vitor-hugo/
Vitório,"Significa “vitória”, “vencedor”, “aquele que vence”.
É a versão masculina de Vitória, que tem origem na palavra do latim victoria, que quer dizer literalmente “vitória”.",Latina,https://www.dicionariodenomesproprios.com.br/vitorio/
Vittore,O vencedor.,Latina,https://www.dicionariodenomesproprios.com.br/vittore/
Vivaldo,"Significa ""guerreiro ousado"", ""guerreiro corajoso"". 
Esse nome tem a origem incerta, provavelmente surgiu a partir do germânico Wigbald, que é composto pelos termos do alemão antigo wig, que significa ""guerreiro"" e bald, que quer dizer ""corajoso"", ""ousado"", ""bravo"".",Germânica,https://www.dicionariodenomesproprios.com.br/vivaldo/
Vladislau,Para reinar com glória.,Eslava,https://www.dicionariodenomesproprios.com.br/vladislau/
Vladislav,"Significa ""regra gloriosa"", ""norma honrada"".
Esse nome masculino tem origem com os elementos eslavos vladeti, que é ""regra"", ""norma"", e slava, que quer dizer ""glória"", ""honra"". Ele se difundiu em idiomas, como, o russo, o tcheco, o búlgaro, o eslavo, entre outros. Se escreve assim: Владислав.","Eslava, Russa, Búlgara",https://www.dicionariodenomesproprios.com.br/vladislav/
Volimar,Aquele que vive com peixes.,Latina,https://www.dicionariodenomesproprios.com.br/volimar/
Volker,Povo do exército.,Teutônica,https://www.dicionariodenomesproprios.com.br/volker/
Volnei,"Significa “residente da ilha infestada de lobos” ou “nascido na ilha infestada de lobos”.
Volnei é um nome masculino cuja origem é inglesa. É categorizado como toponímico, na medida em que surge para identificar as pessoas residentes ou nascidas numa ilha conhecida pela grande presença de lobos.",Inglesa,https://www.dicionariodenomesproprios.com.br/volnei/
Volúpia,Deusa do prazer tinha um templo em Roma.,Romana,https://www.dicionariodenomesproprios.com.br/volupia/
Vonda,Variante russa para Vanda.,Russa,https://www.dicionariodenomesproprios.com.br/vonda/
Vougan,Pequeno guerreiro.,Celta,https://www.dicionariodenomesproprios.com.br/vougan/
Waclaw,Variante polonesa de Venceslau.,Polonesa,https://www.dicionariodenomesproprios.com.br/waclaw/
Wady,Manso.,Eslava,https://www.dicionariodenomesproprios.com.br/wady/
Wagner,"Significa ""construtor de carroças"", ""fabricante de vagões"", “transportador”. 
Tem origem no sobrenome germânico Waganari, que era o nome dado a pessoas que trabalhavam com transportes de mercadorias, bem como na construção de vagões ou carroças. Assim, inicialmente, o nome Wagner era usado como apelido para designar as pessoas que se dedicavam a essa tarefa, passando a ser utilizado como sobrenome e, finalmente, como nome de batismo.",Germânica,https://www.dicionariodenomesproprios.com.br/wagner/
Walace,"Significa “natural de Gales”, “gaulês”.
Tem origem no sobrenome escocês Wallace, que equivale ao inglês Walsh, Welsh, e deriva da palavra wales que significa “natural de Gales, gaulês”.",Escocesa,https://www.dicionariodenomesproprios.com.br/walace/
Waldir,"Significa “governante poderoso” ou “aquele que comenda com força”.
Waldir é uma variação de Valdir ou Walter, nomes que se originaram a partir do germânico Waldhar, que consiste na junção dos elementos wald / waldan, que significa “governar” ou “comandar”, e her, que quer dizer “exército”.",Germânica,https://www.dicionariodenomesproprios.com.br/waldir/
Waldo,"Significa “aquele que tem força”, “poderoso”, “homem de poder”, “aquele que governa”, “governante”.
Waldo, variante inglesa de Valdo, tem origem germânica, a partir do elemento weald, vald cujo significado é “força”, “poder”, “governo”, o qual, entre outros nomes teutônicos, está presente no nome Osvaldo, por exemplo.",Teutônica,https://www.dicionariodenomesproprios.com.br/waldo/
Waldrich,Senhor que tem poder.,Germânica,https://www.dicionariodenomesproprios.com.br/waldrich/
Walger,Laminador de metais.,Eslava,https://www.dicionariodenomesproprios.com.br/walger/
Wallace,"Significa “galês”, ""aquele que é de Gales"" ou ""forasteiro”, “aquele que vem de fora do país"".
Wallace era originalmente um sobrenome, comum na Escócia e na Inglaterra, e significa simplesmente ""galês"". Este nome era usado para se referir aos estrangeiros e, segundo algumas fontes, tem origem do francês normando, na palavra Walsh.","Francesa, Escocesa",https://www.dicionariodenomesproprios.com.br/wallace/
Wallis,Variante diminutiva de Wallace.,Francesa,https://www.dicionariodenomesproprios.com.br/wallis/
Walter,"Significa “comandante do exército”.
Tem origem no nome germânico Waldhar. Seu significado, “comandante do exército”, é a junção dos elementos wald ou waldan, que significam “governar ou comandar”, e her, que significa “exército”.",Germânica,https://www.dicionariodenomesproprios.com.br/walter/
Walton,Referente ao local onde guerreiros descançavam.,Teutônica,https://www.dicionariodenomesproprios.com.br/walton/
Waltrode,Guerreira que veio de longe.,Teutônica,https://www.dicionariodenomesproprios.com.br/waltrode/
Wander,"Significa “da terra da ardósia”.
Wander pode ser também o diminutivo de Wanderley, nome de origem geográfica holandesa que significa ""(da terra) da ardósia"".",Holandesa,https://www.dicionariodenomesproprios.com.br/wander/
Wanderley,"Significa “da terra da ardósia”.
É uma variante de Vanderlei, que vem do holandês van der Ley, um nome com origem geográfica que quer dizer “da ardósia”.",Holandesa,https://www.dicionariodenomesproprios.com.br/wanderley/
